Time (min),Value (mg/dl)
0,60.0
1,60.7
2,61.4
3,62.1
4,62.8
5,63.5
6,64.2
7,64.9
8,65.6
9,66.3
10,67.0
11,67.7
12,68.4
13,69.1
14,69.8
15,70.5
16,71.2
17,71.9
18,72.6
19,73.3
20,74.0
21,74.7
22,75.4
23,76.1
24,76.8
25,77.5
26,78.2
27,78.9
28,79.6
29,80.3
30,81.0
31,81.7
32,82.4
33,83.1
34,83.8
35,84.5
36,85.2
37,85.9
38,86.6
39,87.3
40,88.0
41,88.7
42,89.4
43,90.1
44,90.8
45,91.5
46,92.19999999999999
47,92.9
48,93.6
49,94.3
50,95.0
51,95.4
52,95.8
53,96.2
54,96.6
55,97.0
56,97.4
57,97.8
58,98.2
59,98.6
60,99.0
61,99.4
62,99.8
63,100.2
64,100.6
65,101.0
66,101.4
67,101.8
68,102.2
69,102.6
70,103.0
71,103.4
72,103.8
73,104.2
74,104.6
75,105.0
76,105.2
77,105.4
78,105.6
79,105.8
80,106.0
81,106.2
82,106.4
83,106.6
84,106.8
85,107.0
86,107.2
87,107.4
88,107.6
89,107.8
90,108.0
91,108.2
92,108.4
93,108.6
94,108.8
95,109.0
96,109.2
97,109.4
98,109.6
99,109.8
100,110.0
101,109.6
102,109.2
103,108.8
104,108.4
105,108.0
106,107.6
107,107.2
108,106.8
109,106.4
110,106.0
111,105.6
112,105.2
113,104.8
114,104.4
115,104.0
116,103.6
117,103.2
118,102.8
119,102.4
120,102.0
121,101.6
122,101.2
123,100.8
124,100.4
125,100.0
126,99.8
127,99.6
128,99.4
129,99.2
130,99.0
131,98.8
132,98.6
133,98.4
134,98.2
135,98.0
136,97.8
137,97.6
138,97.4
139,97.2
140,97.0
141,96.8
142,96.6
143,96.4
144,96.2
145,96.0
146,95.8
147,95.6
148,95.4
149,95.2
150,95.0
151,94.8
152,94.6
153,94.4
154,94.2
155,94.0
156,93.8
157,93.6
158,93.4
159,93.2
160,93.0
161,92.8
162,92.6
163,92.4
164,92.2
165,92.0
166,91.8
167,91.6
168,91.4
169,91.2
170,91.0
171,90.8
172,90.6
173,90.4
174,90.2
175,90.0
176,89.8
177,89.6
178,89.4
179,89.2
180,89.0
181,88.8
182,88.6
183,88.4
184,88.2
185,88.0
186,87.8
187,87.6
188,87.4
189,87.2
190,87.0
191,86.8
192,86.6
193,86.4
194,86.2
195,86.0
196,85.8
197,85.6
198,85.4
199,85.2
200,85.0
201,84.92
202,84.84
203,84.76
204,84.68
205,84.6
206,84.52
207,84.44
208,84.36
209,84.28
210,84.2
211,84.12
212,84.04
213,83.96
214,83.88
215,83.8
216,83.72
217,83.64
218,83.56
219,83.48
220,83.4
221,83.32
222,83.24
223,83.16
224,83.08
225,83.0
226,82.88
227,82.76
228,82.64
229,82.52
230,82.4
231,82.28
232,82.16
233,82.04
234,81.92
235,81.8
236,81.68
237,81.56
238,81.44
239,81.32
240,81.2
241,81.08
242,80.96
243,80.84
244,80.72
245,80.6
246,80.48
247,80.36
248,80.24
249,80.12
250,80.0
251,79.8
252,79.6
253,79.4
254,79.2
255,79.0
256,78.8
257,78.6
258,78.4
259,78.2
260,78.0
261,77.8
262,77.6
263,77.4
264,77.2
265,77.0
266,76.8
267,76.6
268,76.4
269,76.2
270,76.0
271,75.8
272,75.6
273,75.4
274,75.2
275,75.0
276,74.8
277,74.6
278,74.4
279,74.2
280,74.0
281,73.8
282,73.6
283,73.4
284,73.2
285,73.0
286,72.8
287,72.6
288,72.4
289,72.2
290,72.0
291,71.8
292,71.6
293,71.4
294,71.2
295,71.0
296,70.8
297,70.6
298,70.4
299,70.2
300,70.0
301,69.92
302,69.84
303,69.76
304,69.68
305,69.6
306,69.52
307,69.44
308,69.36
309,69.28
310,69.2
311,69.12
312,69.04
313,68.96
314,68.88
315,68.8
316,68.72
317,68.64
318,68.56
319,68.48
320,68.4
321,68.32
322,68.24
323,68.16
324,68.08
325,68.0
326,67.92
327,67.84
328,67.76
329,67.68
330,67.6
331,67.52
332,67.44
333,67.36
334,67.28
335,67.2
336,67.12
337,67.04
338,66.96
339,66.88
340,66.8
341,66.72
342,66.64
343,66.56
344,66.48
345,66.4
346,66.32
347,66.24
348,66.16
349,66.08
350,66.0
351,66.1
352,66.2
353,66.3
354,66.4
355,66.5
356,66.6
357,66.7
358,66.8
359,66.9
360,67.0
